unique_id,0,1,2,3,4
6068c28e-8ce0-45ca-b152-d1ac72aff4fe,13.994276,3.1176817,9.088634,19.892431,-1.7503352
0fd4aa1b-0462-4527-b4ee-6d52a77edbab,14.947079,4.0121574,8.768365,20.788448,-5.2709045
70355c87-14a6-403a-9690-26d38f279507,15.477642,4.5916038,10.317506,21.626087,-4.4656386
24ec2b16-123d-4285-b515-c7961c58054c,13.921217,4.92059,9.621311,19.692904,-5.266435
8ef8d7fd-8652-4477-9c4e-18811030b8f4,13.1277,5.184106,9.778008,19.746277,-4.911136
914290f6-f238-4612-87da-4336dd9be74f,13.917432,3.6800852,9.316859,20.118273,-3.0189788
b199cab6-f261-401a-9e83-c675e1e5185e,13.95718,4.5828915,9.511836,20.268555,-5.634092
122466bc-39ab-45e4-a34e-81a54ec93773,13.448258,4.5906835,8.561258,21.511293,-4.138086
f84b2f5d-783f-4a90-acd9-22541bf25a7f,14.195588,5.215819,9.469464,19.735468,-5.403423
27d248ff-d4a6-48c6-83ca-8d8e06944f26,15.648893,4.313454,9.518749,21.315866,-4.728337
e1005bd3-acdb-4e59-ba40-f1559f982431,13.799821,4.65925,9.549065,19.666883,-4.738523
71f6d083-cb97-41db-bf84-988f44fd13a8,14.257423,5.3107533,10.043844,20.3587,-6.139022
697e18f2-13b6-4183-b671-a08b699cebb2,14.963932,4.691122,9.945182,21.644691,-6.0403013
e76f430a-fb26-4715-9c18-85631d5baafc,12.927273,4.910158,10.441181,19.741236,-4.025296
8e294a15-51df-44b4-bd87-8709eba9ddbb,13.4697485,5.202908,9.444411,19.400742,-2.97239
ec664d24-2605-4873-a6be-63f0090f5544,15.398978,3.6235194,9.71314,20.932642,-4.838412
7b22d421-459a-487a-b576-85ac5ed66b89,13.421183,4.793269,9.498671,19.78712,-4.602739
b76e8988-6bfa-43d0-80f3-e9674cec0c84,13.940041,3.4917743,9.04314,20.421604,-2.7927072
dfc59305-e38f-4c6f-b4ed-1bbded75f568,13.047741,6.7040243,8.04618,20.69662,-3.7185388
57bad5b7-c692-4535-9444-9b1c930ed200,13.202975,6.316105,8.244169,20.582945,-3.4544637
4afed836-05b5-47ea-801b-cefc2d2a14f0,13.807921,5.4753814,8.678772,21.130243,-3.5206501
5ece06ab-7aa6-4bea-ab1a-f50a1afe96c0,12.620447,4.5398846,9.588784,20.848003,-5.111401
307e4ac9-fafe-46de-9a91-691a2b6b9f45,15.095083,5.1199274,8.940686,21.262915,-3.8224945
25de5233-ff05-46b2-8441-697255fd9584,14.268859,4.5569167,8.871162,20.19379,-4.5601225
a43b045b-7fbd-4bd6-97c7-33211c47b10f,14.010255,3.1701136,9.020835,19.820662,-2.1345577
ffcb36df-5008-40c5-ac4b-384a96ddf204,13.231102,5.101136,9.477249,20.331007,-4.857542
f4f874da-8ed2-4cdb-8bc8-e5a8e514feba,13.350546,2.5913095,9.191446,19.526312,-1.9384682
fbd14c8b-8a5f-460d-93c3-1d73d537cfaf,12.926031,4.5045,8.552355,20.6405,-4.809055
df214fec-fe04-44c0-bed9-4870159548b1,13.113856,5.206727,9.712369,20.143045,-5.5975275
d7c2e4eb-2836-4eb7-93fb-7e1a2a279685,13.486984,3.060893,8.846204,20.216621,-2.4354236
b3d02d3c-b254-4317-a81a-61a3302fd933,13.504982,5.074924,10.667207,19.18706,-3.5637445
a217e601-c197-4aec-b56a-86967851f36f,15.367675,4.5847535,10.501651,21.18225,-4.3787947
7ad36b59-74c2-4660-a865-53f6eb8d5ed5,14.704881,4.4402275,9.075617,20.621824,-5.00092
b5ed4274-fbbf-4977-afe4-b2563e0e92ab,13.7233305,3.0870965,9.253648,19.738916,-1.5698091
e432d8b3-dae9-4dbf-a410-192374c99575,13.247028,4.933237,9.617177,19.731815,-5.245377
b6b90a52-f460-430f-a2de-c32f78b49043,14.95229,3.7317166,9.295622,20.101973,-3.355263
9b696939-4ce7-466f-9105-d3bea330ae5f,14.180384,5.041475,11.085944,19.72443,-4.537063
2f4bd7e6-b28e-4169-9dda-675b9511adf8,14.134264,4.5739923,9.431844,21.71065,-5.6683173
a950b64a-888e-4b65-9f88-3fab807356f5,13.724429,4.219294,10.007573,20.89963,-4.178246
5eebaec1-fc28-4c2c-a927-962900791d2c,13.945403,3.162403,9.128848,19.746952,-1.7651182
d880f070-98d8-446f-a041-4efa0fd8da6c,15.451543,3.537132,10.330904,20.324076,-4.5519457
0ffee027-c1d9-469e-af13-56d7d79b3496,13.191529,3.7590668,9.65588,20.279722,-2.225344
90ce4ece-9210-420d-86b6-41ed2fa1e42d,14.850582,3.6927817,9.517008,21.05296,-4.667862
e752eae8-2bba-4566-8c3f-d4f9d3c563e0,15.666708,4.095713,9.554789,21.257307,-4.776988
7d224a0f-a626-4f8f-9183-85da4f64f96a,15.252174,4.5850677,10.019527,21.484869,-4.447337
69b71274-275a-4778-ac01-d9b151f6570d,14.261586,4.376456,9.305788,20.145794,-4.588529
bf3188bf-5682-4d6d-ba41-75c04572e773,11.586843,4.731271,9.142319,21.92024,-3.4678144
fe4db424-bb50-46b1-aff2-e308eaadb361,14.172342,4.6518507,9.311251,20.13991,-5.615028
5e9bd259-df1a-4d3d-9a18-4817c0c750e5,14.016037,5.5439095,9.638037,19.821358,-3.581392
f317e34c-865f-435a-ac0b-8fd3187ae9b0,13.583098,3.1409707,8.835696,20.191565,-2.4682837
8b7290d6-3955-4c18-9687-37566dfdb738,14.972794,4.239273,9.559202,21.01761,-5.0820713
c14548c3-4273-40df-a830-e8c3eb928870,13.88444,5.9980736,9.198973,20.081844,-4.5219975
c9676b87-9fc5-43ee-ad43-4a2ef4458b48,13.608082,4.8633766,9.566701,19.876825,-5.2518964
936235cd-6ca4-43fa-ad44-5bd11cdeafae,12.33218,4.345898,9.875166,20.918034,-5.0768733
bdf6a1cc-9653-4d92-b0ee-0c6a4acfcc0e,14.233919,4.2083373,8.747719,20.690275,-5.511962
b503d53c-86dd-4e87-8151-0e5b53bae302,14.6360235,4.624947,8.558172,20.451632,-5.815548
9ece851e-fa47-4237-8539-5f06a54085d5,13.634966,4.6015387,10.017479,19.170197,-4.2813735
4c096bff-d118-4d28-9e26-91b1eba13e9a,12.401172,4.309497,9.77301,20.891056,-4.8968496
f7cc9f10-8956-40a5-be87-850a34dce38b,13.419049,4.5588727,9.781798,19.029488,-4.6551876
a6753dbc-f58c-49e8-b3a0-d52547f84942,14.280983,4.394539,9.208285,20.312613,-5.55218
5e4cb161-451a-4a15-9e4f-210d1c64e179,13.101305,4.4665093,8.957895,20.686316,-3.770628
65d491bc-86bb-425d-b75a-34ae83993f34,14.461906,4.137571,9.070594,21.109022,-5.3131766
cd7393fd-b424-4100-bb4f-486f283f6561,14.553662,4.4404497,9.296335,20.256634,-5.441979
e57299e0-3dab-4fa9-9e12-a993a8bc4a27,15.156705,5.5284977,8.619178,21.566555,-3.2908862
2425f7bf-f5af-42a2-9e43-79d356f90d39,15.196646,5.5146456,8.650247,21.609264,-3.3123682
4798b916-472c-4efd-be52-9a5f7bab98a8,13.717921,5.296977,10.044197,20.343641,-6.343992
0c0806ad-abf4-47c6-a9fa-2ecc0cc1d013,12.933518,5.745477,9.722284,21.28244,-5.092629
601aaedf-d092-4f6e-aa90-dae98556c637,15.109127,4.1969357,9.181066,21.243288,-4.4667234
bcb7ddf0-f6ee-4ba3-87b7-3bb92f060ebf,15.27857,5.302569,9.567569,20.57176,-4.1738772
8999ea5d-eb94-4b8c-870a-846a12ccd12d,14.102138,5.22653,9.495564,20.50986,-2.8800907
ba09eb78-c0bf-4ead-9ed5-dd2223281b85,15.19027,4.4255424,8.830935,20.622278,-5.3014784
8b50f179-84c2-4fe0-bf95-9e7e44fab051,14.104305,3.878402,8.651905,20.067945,-2.55381
ea928211-0a26-48a8-b139-a95b39c93851,13.933221,4.5825663,10.799532,18.778246,-3.6753619
5720d175-50c7-4094-b52c-6d9623325ed5,13.67785,4.0928683,9.10674,21.543488,-4.2969227
0cb371ac-c9eb-49cc-9b51-313712ea194b,13.4935465,5.0824175,9.476359,20.12434,-5.4692082
1993add1-359b-4dd3-afef-feaac651145a,13.823445,5.0864973,10.97238,19.37795,-4.014373
c08437e5-855c-4d37-874b-48b98e20a130,13.5032835,5.2566185,9.319728,19.572367,-5.042199
96cf4999-8f6e-4be6-b20e-6524d1406bc6,13.759974,3.5532796,9.12248,20.118505,-2.3767562
003ed003-314f-44c4-9576-3980e37bac2d,14.067261,4.5705004,9.421122,21.353918,-3.34443
bdd8fdd7-a5d4-4396-aa95-e03f4346b534,15.030224,3.783025,9.288703,20.148077,-3.4351761
df1ad792-0195-40c4-817d-0c986cdcb16e,13.624122,6.2938848,8.400603,20.735214,-4.0004487
11857de7-9895-4261-ac56-f158f19965bf,15.694057,4.911657,10.483005,21.332392,-4.658452
57a7b2a6-3268-43aa-b455-ca72ef28cd9c,14.145868,5.0383434,8.795542,20.754251,-5.0584025
89904a77-69ae-42dc-8d31-2d56d84b562e,13.801335,4.6935945,9.373999,20.310375,-3.1378586
42dd5fb4-35dc-4f6a-9238-a25729d6cb47,14.577967,5.338452,10.283372,20.767147,-2.283746
25d7717a-4a20-4860-a42b-f399180ee014,13.317661,4.6578045,8.543619,21.593853,-4.0864315
aa4e76ef-9443-435e-8c64-9b667a516f90,12.836816,6.594674,8.029667,20.632252,-3.503611
66f355bf-ed62-4594-9187-56d82b5f0857,13.988889,4.5238814,9.617584,19.999111,-3.0611844
61019768-6614-486e-99ea-3f630b9da51f,13.366228,5.638724,9.583396,20.697645,-4.2022295
537c2931-6ed5-4152-b1a2-028da2cb113e,15.504282,3.4706233,10.27525,20.443933,-4.701734
74252028-65a9-4815-996d-622f76ab2c0b,14.072279,6.177022,10.71704,20.813463,-4.832039
9a4b3f56-e915-42ff-8acc-a1fce4db918c,13.483123,4.648677,8.511557,21.425276,-4.2052903
1e8103ae-695a-4142-bdd3-2d08667621c5,15.096111,5.123851,8.963151,21.182537,-3.8418126
13e22555-1f2c-4e5c-aa5c-5229e866c4f4,15.165731,4.790542,10.508181,21.313778,-4.642282
6e37c187-4c09-4848-87c8-4f374b5f1d51,13.345697,4.3103905,9.690822,20.058949,-2.2429109
1fa9a4e6-9012-4210-bd54-d1b6d035fff8,13.99287,5.048486,9.831362,20.643166,-6.0237155
04feb4da-26fd-448e-a524-280f5e61464c,14.298408,5.166048,9.968612,20.722136,-4.2229104
a0c18f94-6f80-4469-92e9-932a34550d67,13.460951,5.0773377,9.391575,19.426836,-3.1228065
4aaa119e-4833-478c-9039-15491392f6cc,15.4211,5.0493217,10.384881,21.251558,-4.6148834
7ba9e231-f95a-4932-89b7-ccce2e0ebb61,14.663135,3.8725283,9.209065,21.064312,-4.720888
ad39863c-2119-4219-957f-a2b033a97119,14.746025,4.691255,8.944713,20.553593,-5.683766
f8b64809-ee36-4e3e-aa42-fee7ab349558,14.186308,4.5654683,9.3391695,19.191168,-3.7255433
f90180a7-bafb-42be-8f3a-132e751d43dd,13.796197,5.303485,10.049376,20.45223,-6.347909
5f978913-8fcb-40a4-8411-33d3dfb12713,14.957254,3.8478518,9.436671,20.970322,-4.8506036
f20b5583-7a53-4b6b-ad0a-d917a580f94d,13.9872,3.7366285,9.735325,19.209122,-3.6883438
be28cf4b-ff57-4bd4-8681-64fb195c41fc,13.520589,4.6500707,9.234401,19.513494,-3.6938176
6793c402-0e52-4a98-b3b7-f69c2a014e41,13.3126955,2.9832525,9.262831,19.858051,-1.9588597
efe5d416-a921-41c0-88e0-9d254041af9b,13.85231,4.9040036,9.7553835,20.314754,-3.9471161
43289f88-a251-43e4-8413-13e5b735c575,13.640151,3.9072382,9.513204,21.17574,-4.55429
e02ef528-61df-4515-88a7-c3cbf7686cb8,15.485444,3.4902308,10.268059,20.44346,-4.692604
ff3de9a4-69cc-48c5-848d-d70bcef89c67,14.062838,5.7660246,10.436366,20.670778,-4.6233635
9461a464-3bd1-4fed-9221-849c23530d26,13.497985,5.3462076,9.096597,20.180225,-4.401825
76c20a90-5b0c-4b13-99be-5aa69477dc88,13.6147,4.8964953,11.046558,19.111399,-3.890761
ca58696d-57e5-494b-a509-8fe8e2985d76,13.547923,4.757831,9.42036,20.640059,-5.6591144
d09473b5-35da-4daa-a0a1-15d1cbe0af25,14.42834,4.0761437,9.38596,20.959518,-5.067011
66311f96-240d-46d5-a753-22752a8e289c,12.901265,5.6728425,9.783512,21.172749,-5.0537786
4035e3b6-9550-4496-8f4b-a0cab803cf4e,13.383959,4.8827596,9.942903,19.381275,-3.154672
74a1d3b6-5606-449f-b806-3f87ee4992d6,14.462344,5.2450843,8.790843,21.374594,-3.440101
bf883e17-4a81-4d5b-bd82-2a54370a28ee,13.997421,5.3336306,8.981002,21.05689,-3.8313582
bfad37b6-e68a-4342-9421-cd1314a218ab,13.779323,4.703261,9.578829,19.812586,-4.8909626
32f7f88c-6820-421f-928e-cb7352c7f57c,15.032396,4.789804,9.500335,21.147131,-3.6385403
c9586c82-ffce-46ee-84f2-6842f521acd9,14.577853,5.5958056,8.47542,21.205502,-3.361452
892d8b85-5369-47bd-a4cd-c281fb91146b,15.248846,4.456547,8.929809,20.934343,-4.600203
ccc92a51-ee11-440e-b3e1-f9d0d5cae4a7,13.652369,4.3936925,9.795059,18.846848,-4.363989
21eef47d-0605-4682-b91b-4d10dde529ec,13.64143,3.2514226,8.622567,20.072096,-1.9977038
4adbabc8-59d5-4e56-ae09-4152e0c2ae3f,13.7468815,5.7435207,9.297607,19.63823,-4.854535
268e1b4c-d6b1-40fa-806f-c5bb3b7a621e,15.493357,4.467625,10.517836,21.352201,-4.456732
7dc2a1d6-ab9a-4b97-bd1a-740548dfb8ce,14.653932,4.4786005,9.042284,20.337276,-5.5884256
196195c8-b982-4aff-b46d-53899a46d4e0,12.947489,6.5230155,8.206902,20.643402,-3.7951405
43300f53-4847-4ffd-8dcb-192de0b0e3cb,15.068426,4.7235546,10.158626,21.705626,-5.9619637
5199dbe3-2bcd-4928-84ca-2a1dcf2db59f,13.712076,5.583698,9.2508955,19.517683,-4.8981314
29bc4af1-c06e-4003-8142-bdf86c023806,13.736533,5.0433397,8.691728,20.04652,-5.0607452
fe6ae21c-ca4a-455f-a69a-d44568911523,13.937413,3.531907,8.851592,20.663414,-4.3859334
1717325c-4a67-4615-ae83-d27128ca733b,13.128341,6.5976667,8.134559,20.70018,-3.7790415
7a065d47-a58e-4062-adbc-de0189b505c5,15.066055,4.402217,8.713733,20.646906,-5.396367
663ef71b-cf18-46aa-a9e0-ddf7183a99b6,14.832704,3.7462127,9.368122,20.019022,-3.1701021
cb947126-f09c-4c40-aec1-c232d512d421,14.519387,5.056425,9.632708,20.72369,-5.480367
140a957b-9ee4-4463-b890-a0cbf5a6d5c9,14.267161,4.5033693,9.409594,19.1819,-3.8632717
ba1f241b-a167-4943-bad7-a5f37529fe18,13.497071,5.3965464,10.126543,20.353382,-6.3241706
6e73039f-fad3-45b0-9eda-405c56b11fb2,15.67273,4.196496,10.108486,21.441303,-4.9416447
d6fe8855-5832-4717-9c8b-16e64c4a87f6,13.690942,4.987722,9.137081,19.663385,-2.7436302
c999adb3-34e8-4037-9533-d61bb43d80a0,15.736238,4.215455,10.54117,21.259245,-4.6986327
15d3391e-8a41-47a2-b7cd-25beb3f9b2f6,13.497683,3.2096982,9.167934,19.737064,-2.1969018
81d68e64-abb7-4313-aaea-5b6e1c82d5ee,13.419515,2.7650084,9.194024,19.632475,-1.8717879
869c869e-13d0-4df1-9926-595e9b939be2,13.232961,3.5514102,8.924645,20.288116,-2.1674113
3a37e2a7-6125-4b02-8660-b58b3b250dc2,13.679706,5.0431776,8.825877,19.947077,-2.7950263
b3d881ea-f61e-494c-adf7-f6540babc91e,14.137133,6.080911,10.637924,20.864971,-4.882702
11638705-9ff8-4dcb-90cb-0b81fca1ef0f,14.3053255,4.4356556,9.634314,21.74677,-5.649718
55350ab2-3a5e-4453-963e-5147434ca304,13.857838,3.879364,8.769001,20.641264,-4.9922013
9be55578-b433-4cca-8a49-248d6ead1be8,14.179636,6.0240636,10.579728,20.8757,-4.8276286
ae5a291a-e332-4ae9-b176-3c46c3248393,13.740194,5.2076325,11.24978,19.326544,-4.239736
33ef7154-95a1-4d13-a54d-127538a8e5c9,13.749127,4.5330095,9.602097,20.670387,-3.7045684
8c7f6a3e-eeb2-4b97-ae2b-96d14a04187c,13.624138,3.2344391,8.701889,20.171593,-2.7880104
cff2f62e-3850-4399-aff1-22731fd4e02c,13.210827,5.6093526,10.4435005,19.750214,-3.8139238
622a9cf7-8679-413e-8046-3ce20581c688,12.938368,5.69317,9.735948,21.24805,-5.048512
b4f6c1ac-074f-48e2-a30b-54eb120c16c2,13.93774,3.2441535,9.18038,19.822641,-2.0069604
6d4f0219-df1e-4e2c-8ef7-321118400ea7,13.512721,5.1096654,8.628462,21.267965,-3.7860644
68b7d02b-3d0c-43f9-92fc-967a59d3cce5,13.542908,5.206042,8.89006,20.028149,-3.0014353
87e65f20-a551-4eb9-9de5-f378cc90c305,14.407343,4.0329947,10.614316,19.516407,-3.9110467
61f7e310-9fae-46af-9243-8a7004681404,15.184358,4.71903,9.851117,21.06473,-5.100002
5772dbcb-f78e-4779-b674-24a6a45e86f8,15.246398,4.61377,10.128328,21.574385,-4.9439244
24a26f8e-1bd1-4a05-a068-0c1c02f65a62,15.711262,4.017832,10.367544,21.22227,-4.778359
d884acdf-fc93-482c-bbc8-6e6263863531,14.531171,4.1112742,9.501396,20.912975,-5.165439
c4fa6d19-189c-4e8b-9e2d-e14d9935bc22,13.190641,3.7254515,9.634921,20.30583,-2.2263856
29728a25-4b86-4e4f-9e4a-3541b54a337b,13.536984,4.968521,9.676917,19.930464,-5.1353383
9c9f954d-8e2e-4096-88f0-87f84c78cb03,12.268854,4.315602,9.345463,21.635153,-3.446232
42b42c85-3473-4589-b51c-16ea009392b8,12.928441,4.569264,8.558497,20.688883,-4.8798327
6bf2941c-5474-4fbd-8bd8-c36ae9637d47,13.496933,5.380366,10.093762,20.366735,-6.32277
d8ecfa6f-95ee-4f91-92c0-f19d1078291b,13.849622,3.9899094,10.252809,19.430323,-3.7965746
d8300209-4eee-4906-bc53-b696a54d162b,14.508588,3.9299932,9.395457,20.915804,-5.2746677
6aece565-f86b-40e8-8da2-0fe2ffe3d3a0,12.321951,4.333939,9.846025,20.959713,-5.06804
0ec51f4a-d626-4dfd-8792-decb155d8f69,13.890924,4.0757146,10.537525,19.246126,-3.5578504
3ff35709-43b4-406c-9ff4-cd9d1d9f28c8,14.041759,3.4933212,9.220854,20.164534,-2.2631004
1d27f241-0c6a-4d6e-8dbd-0c8254cf6200,14.420095,5.2876883,9.953396,20.671427,-5.7080393
6a655223-490f-4b37-b21c-b209d5311a90,13.153056,5.6939554,9.771403,21.150265,-5.1073346
c62bca92-d05b-4e81-b0bd-6d2539b4db37,15.612937,4.124313,10.453535,21.235338,-4.8296523
8e33c144-17bd-4f2f-ba27-9e69b2ec0b28,13.351468,5.311281,9.558032,20.04657,-5.341071
76bd5c3e-a391-4ee8-a291-b435206fa65e,15.675115,4.402711,9.890995,21.267326,-4.5539007
6ecf79f8-e93d-46ed-838e-34223cc9c968,13.822319,3.0871267,9.174565,19.758738,-2.006447
44fd301c-e607-4621-ab9f-51ef3dc9b870,13.793558,5.2120814,11.323896,19.319872,-4.2845454
9755da6f-1e54-48a0-bfaa-6c4e40f78077,15.520858,4.7749095,10.363935,21.49799,-4.75082
fb759e38-5e4c-473c-91cc-36b59a889641,14.442923,4.7972364,9.952323,20.19298,-2.460584
66c4a615-b2fe-45dc-9519-54ec35b8abcc,14.374816,4.0950627,9.71081,20.952333,-3.724658
e845cba6-0ca9-4fae-bcb7-cdf23d87f5cb,13.778527,5.8359265,9.697135,19.857895,-4.75108
e98628d4-de7f-4225-8d92-755f5aff2894,13.201433,4.4311247,8.920819,20.756325,-3.5940099
76241e12-c517-47ae-871f-9f304ddc5d44,12.983383,4.904528,9.814042,19.494131,-4.5313354
d31032e2-ed2b-46be-9550-424ccaccc63f,14.581964,4.886505,9.852897,20.778593,-4.0753217
0fe685cc-8041-4d68-8d55-6d4b5a14a535,14.007251,4.5142727,9.454172,21.34914,-3.4439588
c6c71ef2-a340-4c9b-99e5-8e15750e51c2,15.581547,5.020536,10.559439,21.170174,-4.6471634
e8e7fba7-8594-452b-8421-c6b7cbd9928f,14.74721,5.3817434,8.780711,21.354952,-3.604428
1352b01a-8618-4dd8-99a3-01bbb500d508,14.124445,4.7104173,9.376751,21.365198,-5.225528
12bdcee4-62ba-46e2-ab4e-1f8ee8b0543a,13.270133,4.4586854,8.967446,20.88713,-4.2883115
55a08a4b-e3c9-44ca-a736-21ce74b4e432,11.608568,4.6082234,9.19086,21.923521,-3.3806927
7de7c2c7-29f9-49d8-b6df-e191c21fe2e8,14.101165,3.723068,9.591587,20.231514,-3.5149643
a611137c-93f9-459e-a508-d363c3580004,13.131817,5.134952,9.815218,19.421522,-2.9619205
de416174-ccba-440a-abd1-a4391fb62c26,14.088131,4.621149,9.3126335,21.147942,-5.725848
3ab8d850-49e3-453d-b385-1575ec033a59,13.828566,3.1994746,8.891068,20.130976,-2.150776
f0006e1d-b622-4a16-903e-633ef9609513,13.861181,3.7897935,8.701779,20.655807,-4.9711204
8623b283-c3ee-4ebb-b70e-8493fbe56dc1,14.076446,6.0552974,9.177,19.894232,-4.122186
296c215a-b5c6-4191-a4e8-e19bd8f3bdfa,15.405483,4.5834494,10.278136,21.73945,-5.4542823
ca7dd3e6-e1f4-4d62-acc5-7ca5cf34e423,13.42913,5.434654,8.852359,20.131327,-4.1586833
d7a07b3e-1e02-4cf0-99c0-739572e56a64,15.066888,4.3713627,9.011103,20.617735,-5.225465
dd2d85d6-31f3-4c1c-841c-3f224f4c882f,14.336269,4.446236,9.07378,19.987522,-5.1959414
bc084209-ed50-4cde-a49d-cfa435fe1282,13.555164,5.1680536,9.061672,19.673565,-2.8857388
61b6ac8a-532e-422d-844e-aaa19f230b7b,14.445104,4.2906966,10.462309,18.97246,-4.018937
7d082710-4f57-4055-99c0-d96281549eae,14.079212,4.3340273,8.663174,20.50562,-5.762421
e4e7d302-305c-4e00-88e1-ebd01effacb5,13.075609,3.2048156,8.976963,20.189093,-2.0224636
3acf9e60-68df-4a6a-9789-a0c13e99a262,13.803672,4.0536485,9.2505665,21.108742,-4.3050265
60e32cbe-8447-40cf-9799-ae525149b4f7,13.088833,4.937706,9.645518,19.52041,-4.664067
623b703e-1e64-4384-92e5-0b6b6eb25f7b,13.838408,3.5104036,9.096552,19.831238,-2.2356737
90e146c5-444d-4087-939b-56a7b978d066,12.9946165,6.5029316,8.132448,20.581554,-3.4710414
2a893682-0302-4307-9805-961b5d4e1e66,13.385489,5.245006,11.017587,19.371792,-4.324425
87c0ab9f-34e1-45d5-bb52-76843d963873,15.318062,3.729356,10.369737,20.480051,-4.5538406
eb9422be-0b1d-4aa7-8620-566068fd06ad,13.896932,4.6682096,8.428103,20.30467,-5.3209896
91c0a4cd-b4cf-4fa3-9b69-acd55016150c,13.941726,4.3502393,8.743212,20.730886,-5.6208673
d59eae31-32d0-43a9-9edd-6a05296e5235,15.415509,3.6439273,9.68645,20.885597,-4.282534
b3b87765-67c1-4c3c-b199-2e709bf26107,14.2341385,6.0786448,8.367761,20.4561,-3.292825
0967e82e-4171-4ecd-b10f-86b3080dc4aa,15.11493,3.9096437,9.616409,21.081678,-5.0667033
45c7cab2-7129-4636-a893-32a2116b8c04,14.224261,5.3299737,9.867724,20.43144,-2.7710052
a8eb665f-9d4b-4070-8312-1a36d5ad4773,14.671833,5.3235364,8.764796,21.372198,-3.6376028
6f95f97f-9659-4db4-bb89-6fd77942d623,13.261868,5.807369,10.089432,19.586338,-4.5654182
758be7d2-d1db-4408-b979-3ab1fbf73353,15.02909,4.4259534,8.668737,20.668314,-5.4425197
51a4c37d-ded0-460f-9ef7-32460039e812,14.072793,3.699387,9.22621,20.579182,-2.8838415
23c2e03d-a646-4c4d-ab26-774eb11d36f2,13.870412,5.075721,11.201179,19.40914,-4.3144855
69cae7f0-79c5-4486-bff8-0acf48c3440f,14.814021,4.567823,8.546492,20.565186,-5.7346954
589dd62d-7b73-4819-a0c6-f72a04285c96,13.416689,5.383011,9.537373,19.572971,-4.6564007
9eb0bf00-36f7-4843-b7e9-e5eada549bf3,13.529198,3.4684489,9.049082,19.914211,-2.8735225
22abcc22-5977-428d-a760-03d06e95142a,14.809614,3.985603,9.452322,20.773617,-4.914445
becfab1b-5c44-454a-9633-eddec954eda8,15.3977585,4.321387,8.922594,21.018745,-4.9575157
1cfabdcf-c452-4270-856a-5e2676728343,15.697574,4.4419703,10.119799,21.348492,-4.658818
a4317452-3bdd-4fb6-8859-5630e37d7f63,13.92378,5.956325,10.601383,20.575836,-4.6981573
2bb4330c-9a3a-4d06-8544-0936da48131d,13.948292,4.2207394,9.488147,20.790705,-5.153922
b57cd38e-ce44-4314-9185-0e32c18f24a9,14.684553,4.1986184,8.849509,20.609348,-5.3672223
1fced9d2-ffbf-473d-aebe-60c88221cb69,13.783485,5.294807,9.694998,19.755907,-4.950886
a953fce9-d8f5-4182-afc9-d53bbd799278,15.46346,3.6406925,9.83917,20.866287,-4.8071575
e0235f21-709e-4b65-8a0d-dbebff8dc678,14.467266,3.7563388,9.55602,21.127672,-4.18677
d2f5f959-3bb1-4b1a-8ea1-a5c69a30125a,14.980536,5.477551,9.515482,20.414644,-4.204497
2df0a340-149a-4d67-94ee-0fd5de76b66f,13.724904,5.5358067,9.191133,19.430098,-4.807545
f877e011-54e1-41dc-85c6-d6f0d65d55fa,13.053604,3.1746187,9.021908,20.174711,-2.0378604
1af18541-c00d-49bf-b15c-dc9730016c93,14.035451,4.4221954,8.570728,20.446316,-5.719796
f49822dc-80c0-4302-a220-1849f5365c88,13.575087,3.1553168,8.763575,20.181341,-2.4738028
ea72de37-5b1d-4a93-85ef-aaf00968a0e0,13.484885,3.2084904,9.0356455,19.852512,-2.5097778
29712d75-ac47-4167-b718-30366cae1f7c,13.915079,3.5362244,8.677713,20.47098,-4.473231
f52dcc20-b464-4679-bf5c-56e61ff05741,13.653824,3.9817197,8.96766,20.540012,-4.9752774
c2e2d221-02fe-4713-9c7a-1bde729db00c,13.491637,4.523352,8.912283,21.4737,-3.7942405
a68a54f2-c392-45d4-937f-38ac847c44bc,13.4646635,5.6821213,9.357371,20.863203,-3.9951248
77bd318b-66f3-4560-87c7-1d5b6791077a,15.100082,4.985835,8.391774,20.824371,-4.298835
39cd282a-6f00-4c7d-a137-829300322a7b,13.161375,5.3349123,10.00854,20.311138,-5.930705
0690f508-d288-4317-9e10-813355b6e784,13.201843,5.65384,9.607263,20.926657,-4.609607
43bf2fa5-884b-4294-8795-1d844dfa1231,14.96711,3.4533498,9.527526,21.025381,-4.4672728
ac8bd254-856d-4899-b156-0862a779770d,13.504194,4.658818,8.676661,21.351383,-4.4227467
f2faca92-d36a-46c2-9128-6b7972f4579a,14.691333,5.463641,10.343106,20.800459,-2.2112508
5151f216-bfb7-45d7-90fc-797433192d90,15.426596,4.0845237,9.558775,20.834385,-4.682354
7eba37fa-40a3-44df-bb0c-f7e9eca8cf98,13.73838,5.047034,9.638808,19.803635,-4.6489134
4f9f86d4-b6af-4c4e-b30a-381a57ca149f,13.388467,5.361075,9.41729,19.729237,-4.6671205
9cdd9e96-fbe9-415e-9152-0aadaf7ee18d,14.031966,4.5011377,8.9688015,21.469852,-4.288719
94595f47-0b48-43e9-903c-a03e090862e4,14.629658,4.4922776,9.374599,20.303919,-5.1356235
a0a97946-d1d9-41ed-908a-f4660a1aa3dc,12.877191,3.8029227,9.581225,20.135471,-2.2431817
179e96f7-0f38-4273-b5d3-2869d74ef888,13.337584,2.980785,9.226364,19.795198,-1.933942
